Timestamp,3370-01-TBNBRG-VIB-X,3370-01-TBNBRG-VIB-Y,3370-01-CAVITATION
 2024-09-10 00:00:04,1.19,0.92,0.04
 2024-09-10 00:12:55,3.26,0.83,0.08
 2024-09-10 00:14:12,1.11,131.72,0.03
 2024-09-10 00:59:58,1.4,5.09,0.04
 2024-09-10 01:00:14,1.53,4.05,0.06
 2024-09-10 01:01:46,1.21,2.92,0.03
 2024-09-10 01:03:11,173.42,6.15,0.07
 2024-09-10 01:59:45,3.83,3.8,0.06
 2024-09-10 02:00:00,3.72,4.53,0.04
 2024-09-10 02:00:39,2.62,5.86,0.03
 2024-09-10 02:36:00,5.74,1.65,0.87
 2024-09-10 02:46:02,4.21,3.68,0.05
 2024-09-11 00:00:00,3.85,4,0.05
 2024-09-11 10:06:07,4.45,4.16,0.63
 2024-09-11 10:33:55,2.37,2.2,0.49
 2024-09-11 10:40:13,3.48,3.02,0.85
 2024-09-11 10:59:46,3.65,3.71,0.58
 2024-09-11 11:00:01,4.23,2.41,0.61
 2024-09-11 11:39:10,2.57,4.29,0.51
 2024-09-11 11:48:17,2.81,3.43,1.13
 2024-09-11 11:59:53,3.21,3.3,0.56
 2024-09-11 12:00:00,2.41,2.41,0.55
 2024-09-11 12:02:42,4.29,4.58,0.51
 2024-09-11 12:03:44,3.55,3.78,0.67
 2024-09-11 12:59:58,3.34,3.29,0.57
 2024-09-11 13:00:13,2.32,4.34,0.6
 2024-09-11 13:17:43,4.28,2.54,0.49
 2024-09-11 13:20:25,3.32,3.12,0.66
 2024-09-11 13:55:24,3.35,2.77,0.61
 2024-09-11 14:02:08,2.91,15.07,0.64
 2024-09-11 14:08:18,4.26,1.14,0.47
 2024-09-11 14:52:11,3.56,1.46,0.66
 2024-09-11 14:59:48,3.52,1.36,0.59
 2024-09-11 15:00:03,12.07,1.07,0.6
 2024-09-11 15:57:04,1.47,1.93,0.48
 2024-09-11 15:59:15,1.73,1.67,0.68
 2024-09-11 15:59:38,1.95,1.37,0.56
 2024-09-11 16:00:01,5.18,1.2,0.58
 2024-09-11 16:09:23,1.06,351.031,6.98
 2024-09-11 16:15:49,1.28,74.35,0.03
 2024-09-11 16:59:57,1.26,74.23,0.05
 2024-09-11 17:00:05,1.02,62.42,0.04
 2024-09-11 17:13:51,337.309,92.39,10.29
 2024-09-11 17:59:55,78.29,72.11,0.5
 2024-09-11 18:00:03,78.99,74.15,0.54
 2024-09-11 18:04:02,95.25,65.07,0.33
 2024-09-11 18:33:07,72.12,91.63,0.64
 2024-09-11 18:59:45,80.14,69.82,0.55
 2024-09-11 19:00:01,77.97,74.72,0.52
 2024-09-11 19:01:03,73.7,65.57,0.33
 2024-09-11 19:18:33,100.43,93.85,0.66
 2024-09-11 20:00:00,92.25,77.05,0.48
 2024-09-11 20:00:07,90.75,75.32,0.53
 2024-09-11 20:00:38,73.93,66.27,0.32
 2024-09-11 20:08:21,102.12,98.36,0.65
 2024-09-11 20:59:57,82.32,79.87,0.42
 2024-09-11 21:00:05,85.01,78.32,0.41
 2024-09-11 21:11:24,73.91,198.01,0.34
 2024-09-11 21:21:58,105.14,2.11,0.73
 2024-09-11 21:59:55,76.78,4.05,0.62
 2024-09-11 22:00:11,83.93,3.92,0.54
 2024-09-11 22:14:20,182.19,4.62,0.8
 2024-09-11 22:58:51,1.86,0.83,0.03
 2024-09-11 22:59:53,3.58,1.19,0.05
 2024-09-11 23:00:01,2.58,1.19,0.04
 2024-09-11 23:00:09,8.46,1.37,0.07
 2024-09-11 23:03:29,1.18,0.78,0.03
 2024-09-11 23:59:51,1.8,2.36,0.04
 2024-09-11 23:59:59,1.8,1.01,0.05
 2024-09-12 00:00:00,1.57,0.9,0.05
 2024-09-12 00:00:45,2.39,2.14,0.03
 2024-09-12 00:05:15,1.04,0.8,0.07
 2024-09-12 00:59:57,1.33,1.12,0.04
 2024-09-12 01:00:05,1.39,1.16,0.05
 2024-09-12 01:00:43,1.04,0.82,0.03
 2024-09-12 01:03:18,9.87,212.92,0.07
 2024-09-12 01:59:56,1.46,41.61,0.05
 2024-09-12 02:00:11,1.52,41.61,0.04
 2024-09-12 02:00:27,1.09,88.78,0.03
 2024-09-12 02:12:09,163.39,76.27,0.07
 2024-09-12 02:59:54,43.82,103.72,0.05
 2024-09-12 03:00:02,43.82,87.79,0.03
 2024-09-12 03:03:53,113.98,95.58,0.07
 2024-09-12 03:59:59,124.59,75.48,0.04
 2024-09-12 04:00:15,82.51,100.43,0.03
 2024-09-12 04:09:38,107.09,88.91,0.07
 2024-09-12 04:59:49,104.86,84.77,0.04
 2024-09-12 05:00:05,85.68,76.33,0.05
 2024-09-12 05:09:52,128.49,101.46,0.03
 2024-09-12 05:10:38,108.41,78.4,0.07
 2024-09-12 05:59:39,102.56,83.74,0.04
 2024-09-12 06:00:04,120.72,98.28,0.03
 2024-09-12 06:21:21,87.41,72.17,0.07
 2024-09-12 06:59:58,91.65,88.66,0.06
 2024-09-12 07:00:06,104.83,90.76,0.04
 2024-09-12 07:01:31,120.03,101.32,0.03
 2024-09-12 07:53:59,84.35,74.23,0.07
 2024-09-12 07:59:54,105.15,83.25,0.05
 2024-09-12 08:00:09,93.1,85.2,0.04
 2024-09-12 08:02:51,85.46,101.02,0.03
 2024-09-12 08:56:52,122.56,71.01,0.34
 2024-09-12 08:59:57,99.43,81.23,0.13
 2024-09-12 09:00:05,98.61,83.21,0.12
 2024-09-12 09:04:58,83.93,281.06,0.04
 2024-09-12 09:59:37,120.84,0.82,0.07
 2024-09-12 10:00:15,102.37,1.35,0.06
 2024-09-12 10:00:54,96.65,1.21,0.05
 2024-09-12 10:21:13,256.24,0.92,0.1
 2024-09-12 10:59:47,1.1,429.859,0.06
 2024-09-12 11:00:03,1.56,187.68,0.07
 2024-09-12 11:00:57,1.96,191.74,0.05
 2024-09-12 11:18:19,1.45,130.27,0.09
 2024-09-12 11:59:52,396.929,205.88,0.06
 2024-09-12 12:00:00,165.76,171.92,0.08
 2024-09-12 12:02:26,184.48,192.38,0.05
 2024-09-12 12:59:54,211.48,139.85,0.07
 2024-09-12 13:00:02,133.81,203.52,0.06
 2024-09-12 13:00:32,175.31,179.34,0.05
 2024-09-12 13:29:05,136.5,170.61,0.09
 2024-09-12 13:59:57,128.92,122.23,0.05
 2024-09-12 14:00:04,207.09,202.13,0.06
 2024-09-12 14:01:22,161.75,170.68,0.05
 2024-09-12 14:30:33,158.15,170.19,0.11
 2024-09-12 14:59:51,209.26,125.43,0.06
 2024-09-12 14:59:59,119.61,203.48,0.07
 2024-09-12 15:02:10,177.87,185.33,0.05
 2024-09-12 15:03:12,147.61,158.35,0.08
 2024-09-12 15:59:54,113.57,285.16,0.06
 2024-09-12 16:00:02,199.97,0.96,0.07
 2024-09-12 16:21:07,141.48,1.23,0.33
 2024-09-12 16:25:14,170.66,1.48,0.03
 2024-09-12 16:59:49,320.54,0.84,0.11
 2024-09-12 17:00:05,1.35,1.54,0.12
 2024-09-12 17:00:12,1.98,1.2,0.11
 2024-09-12 17:00:35,1.56,1.15,9.86
 2024-09-12 18:00:22,2.44,1.15,0.54
 2024-09-12 18:00:29,1.05,0.81,0.48
 2024-09-12 18:41:46,1.47,1.65,0.31
 2024-09-12 18:54:07,1.88,1.31,0.81
 2024-09-12 19:00:25,1.88,1.3,0.67
 2024-09-12 19:00:32,1.07,0.89,0.53
 2024-09-12 19:01:50,2.82,2.22,0.32
 2024-09-12 19:44:47,1.22,1.26,0.75
 2024-09-12 20:00:20,1.7,1.16,0.5
 2024-09-12 20:00:28,0.97,0.83,0.43
 2024-09-12 20:28:07,2.5,1.59,0.76
 2024-09-12 20:56:32,1.51,1.32,0.34
 2024-09-12 21:00:23,1.78,1.27,0.5
 2024-09-12 21:00:31,2.21,0.89,0.37
 2024-09-12 21:03:44,1,1.68,0.72
 2024-09-12 21:32:01,1.72,1.08,0.33
 2024-09-12 22:00:19,1.49,1.27,0.44
 2024-09-12 22:00:27,2.7,1.03,0.45
 2024-09-12 22:13:49,1.21,1.62,0.33
 2024-09-12 22:58:50,1.58,1.21,0.82
 2024-09-12 23:00:23,1.63,1.33,0.58
 2024-09-12 23:00:31,2.32,1.55,0.59
 2024-09-12 23:13:38,1.07,0.95,0.32
 2024-09-12 23:41:32,1.68,1.11,0.73
 2024-09-13 00:00:00,1.59,1.1,0.49
 2024-09-13 00:00:18,1.96,2.27,0.45
 2024-09-13 00:00:26,1.07,0.92,0.49
 2024-09-13 00:40:56,1.61,1.27,2.6
 2024-09-13 00:47:22,1.37,1.33,0.03
 2024-09-13 01:00:14,1.07,0.94,0.04
 2024-09-13 01:01:31,1.88,1.76,0.05
 2024-09-13 01:02:48,1.6,1.24,0.03
 2024-09-13 01:08:04,1.48,1.23,0.07
 2024-09-13 02:00:17,1.02,0.99,0.05
 2024-09-13 02:00:32,1.41,1.71,0.04
 2024-09-13 02:03:06,1.54,1.48,0.03
 2024-09-13 02:29:28,1.15,1.4,0.08
 2024-09-13 03:00:12,6.4,1.24,0.05
 2024-09-13 03:00:27,1.74,10.88,0.04
 2024-09-13 03:00:43,1.95,2.26,0.03
 2024-09-13 03:05:21,1.54,2.12,0.07
 2024-09-13 04:00:23,6.48,1.46,0.05
 2024-09-13 04:00:54,3.46,3.72,0.04
 2024-09-13 04:01:25,3.19,2.86,0.03
 2024-09-13 04:33:02,2.26,2.8,0.08
 2024-09-13 05:00:26,5.43,1.95,0.05
 2024-09-13 05:00:34,3.6,3.77,0.04
 2024-09-13 05:00:49,3.56,2.29,0.03
 2024-09-13 05:25:07,2.62,2.34,0.08
 2024-09-13 06:00:14,5.48,1.87,0.04
 2024-09-13 06:01:00,3.52,3.07,0.05
 2024-09-13 06:05:53,3.39,2.34,0.03
 2024-09-13 06:14:23,5.56,2.31,0.07
 2024-09-13 07:00:18,2.47,1.95,0.03
 2024-09-13 07:00:25,2.95,3.6,0.04
 2024-09-13 07:01:50,2.91,2.81,0.03
 2024-09-13 07:15:13,4.31,2.74,0.99
 2024-09-13 08:00:21,2.52,1.61,0.56
 2024-09-13 08:00:29,2.77,4.79,0.54
 2024-09-13 08:21:18,3.08,2.73,0.66
 2024-09-13 08:24:16,2.38,2.32,0.48
 2024-09-13 09:00:16,10.6,3.69,0.54
 2024-09-13 09:00:32,2.79,1.94,0.52
 2024-09-13 09:24:03,2.74,2.56,0.61
 2024-09-13 09:47:58,2.45,2.46,0.46
 2024-09-13 10:00:19,6.78,13.31,0.52
 2024-09-13 10:00:27,3.39,0.92,0.51
 2024-09-13 10:04:26,3.71,8.17,0.59
 2024-09-13 10:14:35,10.61,9.72,0.47
 2024-09-13 11:00:14,1.13,8.52,0.56
 2024-09-13 11:00:22,7.29,446.599,0.53
 2024-09-13 11:04:37,7.17,191.74,0.44
 2024-09-13 11:07:03,6.68,181.44,0.58
 2024-09-13 12:00:19,449.237,213.11,0.54
 2024-09-13 12:00:27,170.91,128.75,0.53
 2024-09-13 12:02:07,195.97,168.13,0.6
 2024-09-13 12:54:51,214.78,192,0.45
 2024-09-13 13:00:22,132.15,211.65,0.52
 2024-09-13 13:00:30,182.4,119.58,0.51
 2024-09-13 13:06:25,159.97,187.38,0.62
 2024-09-13 13:17:20,218.15,192.24,0.46
 2024-09-13 13:59:46,119.67,125.82,0.5
 2024-09-13 13:59:53,180.52,205.88,0.54
 2024-09-13 14:00:17,192.62,195.97,0.62
 2024-09-13 14:17:21,114.83,177.73,0.46
 2024-09-13 14:59:53,211.58,203.19,0.52
 2024-09-13 15:00:00,179.87,126.85,0.49
 2024-09-13 15:05:55,189.04,173.58,0.59
 2024-09-13 15:19:57,130.09,170.7,0.45
 2024-09-13 15:59:45,215.42,130.87,0.53
 2024-09-13 15:59:52,144.01,201.58,0.5
 2024-09-13 16:11:41,161.8,166.36,0.6
 2024-09-13 16:33:15,121.65,189.41,0.03
 2024-09-13 16:59:43,204.51,125.03,0.07
 2024-09-13 16:59:51,189.08,202.57,0.06
 2024-09-13 17:01:54,167.51,161.64,0.05
 2024-09-13 17:52:13,207.9,153.74,10.34
 2024-09-13 17:59:40,125.12,161.64,0.41
 2024-09-13 17:59:48,180.48,300.55,0.47
 2024-09-13 18:46:09,185.46,0.95,0.66
 2024-09-13 18:54:22,180.48,1.35,0.32
 2024-09-13 18:59:29,197.56,0.94,0.57
 2024-09-13 18:59:37,1.06,0.8,0.4
 2024-09-13 19:44:33,1.54,1.64,0.34
 2024-09-13 19:49:49,1.31,1.01,0.88
 2024-09-13 19:59:26,4.12,0.92,0.49
 2024-09-13 19:59:34,1.05,1.78,0.58
 2024-09-13 20:01:38,1.59,0.74,0.32
 2024-09-13 20:31:25,1.34,1.27,0.75
 2024-09-13 20:59:16,3.97,1.6,0.38
 2024-09-13 20:59:24,1.05,1.74,0.44
 2024-09-13 21:11:28,2.06,0.91,0.8
 2024-09-13 21:51:39,1.68,1.16,0.32
 2024-09-13 21:59:13,2.72,1.29,0.49
 2024-09-13 21:59:21,0.93,0.93,0.51
 2024-09-13 22:30:10,1.35,1.92,0.31
 2024-09-13 22:43:23,1.74,1.35,0.68
 2024-09-13 22:59:03,2.22,1.15,0.49
 2024-09-13 22:59:10,1.08,1.68,0.45
 2024-09-13 23:56:47,1.93,0.91,2.28
 2024-09-13 23:58:04,1.56,1.22,0.12
 2024-09-13 23:59:51,1.06,1.37,0.23
 2024-09-13 23:59:59,2.33,0.88,0.25
 2024-09-14 00:00:22,2.09,1.65,0.9
 2024-09-14 00:02:10,1.58,1.02,0.03
 2024-09-14 00:59:48,3.16,1.23,0.04
 2024-09-14 00:59:56,1.26,1.08,0.05
 2024-09-14 01:00:19,1.43,282.29,0.03
 2024-09-14 01:11:07,1.67,65.01,0.07
 2024-09-14 01:59:39,1.33,63.93,0.05
 2024-09-14 01:59:46,316.83,56.83,0.04
 2024-09-14 02:00:56,64.49,67.92,0.03
 2024-09-14 02:29:10,63.18,63.29,0.08
 2024-09-14 02:59:36,56.54,65.64,0.05
 2024-09-14 02:59:43,77.69,57.23,0.04
 2024-09-14 03:03:27,66.85,69.01,0.03
 2024-09-14 03:29:07,65.6,59.76,0.08
 2024-09-14 03:59:25,58.27,62.49,0.04
 2024-09-14 03:59:40,79.85,56.3,0.05
 2024-09-14 04:01:05,63.21,67.1,0.07
 2024-09-14 04:01:59,67.8,58.84,0.03
 2024-09-14 04:59:22,77.56,59.01,0.03
 2024-09-14 04:59:30,58.24,56.22,0.05
 2024-09-14 05:01:26,66.73,66.79,0.03
 2024-09-14 05:40:12,67.88,61.3,0.08
 2024-09-14 05:59:04,57.99,63.05,0.04
 2024-09-14 05:59:27,81.96,68.97,0.05
 2024-09-14 06:02:55,74.23,56.78,0.03
 2024-09-14 06:56:12,66.93,63.85,0.08
 2024-09-14 06:59:09,58.18,62.52,0.03
 2024-09-14 06:59:17,79.43,70.92,0.04
 2024-09-14 07:01:12,73.9,56.08,0.03
 2024-09-14 07:10:11,65.61,62.18,0.07
 2024-09-14 07:59:07,59.52,62.36,0.05
 2024-09-14 07:59:15,82.19,56.81,0.04
 2024-09-14 08:06:42,65.12,60.1,0.03
 2024-09-14 08:33:40,73.61,58.98,0.36
 2024-09-14 08:58:41,59.32,68.97,0.07
 2024-09-14 08:59:04,79.1,54.53,0.06
 2024-09-14 08:59:58,65.36,62.49,0.05
 2024-09-14 09:21:40,65.83,61.16,0.1
 2024-09-14 09:58:51,82.76,247,0.06
 2024-09-14 09:59:00,58.53,0.74,0.08
 2024-09-14 10:01:34,64.52,3.87,0.09
 2024-09-14 10:02:52,71.73,2.99,0.05
 2024-09-14 10:59:47,81.58,1.71,0.07
 2024-09-14 10:59:55,1.18,427.963,0.06
 2024-09-14 11:04:48,2.73,190.03,0.05
 2024-09-14 11:51:47,2.93,205.61,0.09
 2024-09-14 11:59:37,1.84,239.92,0.07
 2024-09-14 12:00:00,402.025,150.54,0.06
 2024-09-14 12:00:16,168.4,213.09,0.05
 2024-09-14 12:08:29,171.39,202.31,0.09
 2024-09-14 12:59:35,219.81,150.43,0.06
 2024-09-14 12:59:51,156.34,232.5,0.07
 2024-09-14 13:01:00,191.42,203.31,0.05
 2024-09-14 13:04:05,204.55,212.23,0.08
 2024-09-14 13:59:32,133.33,232.97,0.07
 2024-09-14 13:59:40,212.15,143.96,0.06
 2024-09-14 14:00:42,168.89,202.85,0.05
 2024-09-14 14:17:47,168.15,178.73,0.09
 2024-09-14 14:59:29,214.36,224.09,0.07
 2024-09-14 14:59:37,152.11,135.82,0.06
 2024-09-14 15:02:19,173.61,180.93,0.09
 2024-09-14 15:04:30,184.96,179.37,0.05
 2024-09-14 15:59:19,211.89,220.29,0.08
 2024-09-14 15:59:26,142.84,130.51,0.06
 2024-09-14 16:06:23,177.8,167.44,0.34
 2024-09-14 16:09:12,159.81,195.69,0.03
 2024-09-14 16:59:16,200.4,41.92,0.03
 2024-09-14 16:59:23,130.79,42.59,0.04
 2024-09-14 17:04:55,154.89,0.77,0.03
 2024-09-14 17:14:47,173.57,1.03,8.57
 2024-09-14 17:59:12,199.89,1.14,1
 2024-09-14 17:59:20,45.91,0.78,0.61
 2024-09-14 18:50:39,36.8,1.57,1.11
 2024-09-14 18:55:01,39.77,1.3,0.45
 2024-09-14 18:59:08,1.02,0.97,0.74
 2024-09-14 18:59:16,1.48,1.8,0.69
 2024-09-14 19:27:57,1.81,0.8,1.11
 2024-09-14 19:51:05,4.68,1.29,0.45
 2024-09-14 19:59:04,0.97,1.43,0.71
 2024-09-14 19:59:12,1.45,1.71,0.9
 2024-09-14 20:17:12,1.48,0.86,0.38
 2024-09-14 20:26:20,10.53,1.02,1.19
 2024-09-14 20:59:07,0.9,0.93,0.46
 2024-09-14 20:59:15,1.7,0.72,0.44
 2024-09-14 21:22:31,1.36,1.49,1.13
 2024-09-14 21:58:32,3.51,0.91,0.12
 2024-09-14 21:58:55,1,1.03,0.29
 2024-09-14 21:59:18,1.35,0.8,0.3
 2024-09-14 22:59:06,1.81,1.49,0.03
 2024-09-14 22:59:14,0.98,1.17,0.05
 2024-09-14 23:04:07,2.12,1.08,0.03
 2024-09-14 23:29:04,1.93,0.97,0.07
 2024-09-14 23:59:09,1.71,1.6,0.04
 2024-09-14 23:59:17,2.64,1.27,0.05
 2024-09-15 00:02:53,0.99,1.05,0.03
 2024-09-15 00:57:32,1.49,1,0.08
 2024-09-15 00:58:49,1.3,1.61,0.04
 2024-09-15 00:59:20,1,1.11,0.03
 2024-09-15 01:50:32,3.17,0.99,0.08
 2024-09-15 01:58:46,1.36,0.75,0.04
 2024-09-15 01:59:17,1.65,9.15,0.05
 2024-09-15 02:04:26,2.94,2.89,0.03
 2024-09-15 02:30:25,1.05,2.71,0.08
 2024-09-15 02:59:13,1.28,3.92,0.05
 2024-09-15 02:59:21,1.33,1.95,0.04
 2024-09-15 03:01:01,0.97,2.88,0.08
 2024-09-15 03:05:24,7.39,2.34,0.03
 2024-09-15 03:59:09,2.96,3.31,0.06
 2024-09-15 03:59:17,3.16,1.66,0.03
 2024-09-15 04:04:48,4.11,2.77,0.07
 2024-09-15 04:59:12,2.57,2.29,0.04
 2024-09-15 04:59:20,3.19,1.92,0.05
 2024-09-15 05:02:33,2.74,3.69,0.08
 2024-09-15 05:02:56,2.49,2.3,0.03
 2024-09-15 05:59:08,3.74,2.8,0.04
 2024-09-15 05:59:16,2.77,3.37,0.05
 2024-09-15 06:00:25,2.92,1.63,0.03
 2024-09-15 06:51:21,2.41,2.43,0.08
 2024-09-15 06:59:11,3.79,2.2,0.05
 2024-09-15 06:59:34,3.12,1.48,0.04
 2024-09-15 07:03:33,3.5,3.51,0.03
 2024-09-15 07:59:07,4.03,2.02,0.86
 2024-09-15 07:59:14,2.53,2.16,0.41
 2024-09-15 08:00:47,3.34,1.73,0.04
 2024-09-15 08:16:59,3.72,3.71,1.21
 2024-09-15 08:59:03,2.7,2.71,0.58
 2024-09-15 08:59:11,6.49,2.92,0.65
 2024-09-15 09:06:07,3.21,3.23,0.85
 2024-09-15 09:44:19,3.13,1.54,0.51
 2024-09-15 09:59:06,3.76,2.43,0.61
 2024-09-15 09:59:14,2.53,2.08,0.56
 2024-09-15 10:07:51,2.88,14.32,0.69
 2024-09-15 10:19:25,2.87,0.72,0.49
 2024-09-15 10:59:09,2.56,1.1,0.54
 2024-09-15 10:59:17,4.99,1.05,0.55
 2024-09-15 11:00:42,3.3,0.98,0.68
 2024-09-15 11:29:38,2.72,448.676,0.48
 2024-09-15 11:59:05,10.62,73.89,0.49
 2024-09-15 11:59:13,1.03,77.93,0.55
 2024-09-15 12:15:48,1.31,96.21,0.46
 2024-09-15 12:27:00,1.35,71.62,0.61
 2024-09-15 12:59:08,1.03,82.47,0.54
 2024-09-15 12:59:16,400.6,81.77,0.53
 2024-09-15 13:44:45,87.93,94.8,0.61
 2024-09-15 13:58:44,87.54,67.76,0.46
 2024-09-15 13:59:46,102.51,72.05,0.55
 2024-09-15 13:59:53,78.41,74.67,0.53
 2024-09-15 14:40:01,88.03,66.28,0.62
 2024-09-15 14:42:27,87.75,88.98,0.45
 2024-09-15 14:59:47,98.4,74.82,0.55
 2024-09-15 14:59:55,76.59,70.63,0.51
 2024-09-15 15:53:44,81.18,88.58,7.53
 2024-09-15 15:58:15,80.48,64.25,0.03
 2024-09-15 15:59:58,96.31,69.03,0.04
 2024-09-15 16:00:13,72.08,89.83,0.06
 2024-09-15 16:04:51,81.4,0.8,0.03
 2024-09-15 16:58:46,77.28,1.2,0.08
 2024-09-15 16:59:47,62.97,1.09,0.05
 2024-09-15 17:00:03,70.64,0.7,0.04
 2024-09-15 17:00:18,86.37,1.41,0.03
 2024-09-15 17:49:37,1.03,1.03,10.94
 2024-09-15 17:59:46,1.58,1.02,0.44
 2024-09-15 17:59:53,1.81,1.52,0.39
 2024-09-15 18:09:00,3.27,0.75,0.34
 2024-09-15 18:56:24,0.88,1.01,0.77
 2024-09-15 18:59:36,1.3,1.23,0.58
 2024-09-15 18:59:44,1.55,0.7,0.57
 2024-09-15 19:28:53,0.95,1.52,0.36
 2024-09-15 19:33:00,2.21,1.08,0.64
 2024-09-15 19:59:34,1.18,1.29,0.42
 2024-09-15 19:59:42,1.4,1.5,0.49
 2024-09-15 20:40:09,1,0.8,0.39
 2024-09-15 20:51:58,4.55,1.07,0.67
 2024-09-15 20:59:25,1.49,0.74,0.5
 2024-09-15 20:59:32,1.36,1.94,0.53
 2024-09-15 21:20:13,0.97,1.01,0.36
 2024-09-15 21:43:43,2.33,0.91,0.71
 2024-09-15 21:59:12,1.64,0.77,0.4
 2024-09-15 21:59:20,1.58,1.55,0.67
 2024-09-15 22:26:25,2.04,1.17,0.9
 2024-09-15 22:58:37,0.98,1.3,0.03
 2024-09-15 22:59:47,1.55,0.72,0.04
 2024-09-15 23:00:17,1.42,1.75,0.05
 2024-09-15 23:02:21,19.58,0.9,0.03
 2024-09-15 23:39:55,0.86,1.1,0.08
 2024-09-15 23:59:50,1.19,0.74,0.04
 2024-09-15 23:59:57,1.41,1.46,0.06
 2024-09-16 00:00:21,0.97,1.18,0.03
 2024-09-16 00:33:45,4.7,1.19,0.08
 2024-09-16 00:59:48,1.79,0.78,0.05
 2024-09-16 00:59:56,1.66,3.03,0.04
 2024-09-16 01:00:27,3.32,2.06,0.03
 2024-09-16 01:04:26,0.91,0.86,0.08
 2024-09-16 01:59:40,1.33,246.68,0.04
 2024-09-16 01:59:48,1.53,53.4,0.05
 2024-09-16 01:59:56,1.05,53.07,0.03
 2024-09-16 02:39:14,8.94,51.44,0.08
 2024-09-16 02:59:39,3.16,67.47,0.05
 2024-09-16 02:59:47,3.42,60.77,0.04
 2024-09-16 03:00:17,1.2,64.24,0.03
 2024-09-16 03:09:55,420.711,68.53,0.08
 2024-09-16 03:59:23,57.04,56.11,0.04
 2024-09-16 03:59:46,52.03,60.07,0.05
 2024-09-16 04:03:45,79.03,59.68,0.03
 2024-09-16 04:08:30,60.5,56.5,0.07
 2024-09-16 04:59:14,66.92,68.31,0.04
 2024-09-16 04:59:45,54.79,62.67,0.05
 2024-09-16 05:00:23,70.65,63.84,0.03
 2024-09-16 05:42:08,65.26,56.89,0.08
 2024-09-16 05:59:20,65.84,67.33,0.05
 2024-09-16 05:59:28,69.24,62.77,0.04
 2024-09-16 06:01:47,55.29,61.91,0.03
 2024-09-16 06:45:50,62.3,56.79,0.08
 2024-09-16 06:59:12,62.04,67.2,0.04
 2024-09-16 06:59:58,71.89,61.41,0.05
 2024-09-16 07:00:21,55.8,67.03,0.03
 2024-09-16 07:27:12,63.75,56.34,0.08
 2024-09-16 07:59:10,61.23,68.37,0.05
 2024-09-16 07:59:18,56.87,61.84,0.04
 2024-09-16 08:29:14,73.84,61.13,0.03
 2024-09-16 08:40:24,65.72,232.93,0.35
 2024-09-16 08:59:10,60.18,0.94,0.06
 2024-09-16 08:59:18,73.57,1.2,0.08
 2024-09-16 08:59:56,55.46,1.45,0.05
 2024-09-16 09:59:01,68.13,3.27,0.09
 2024-09-16 09:59:08,65.08,0.69,0.06
 2024-09-16 10:01:43,315.84,1.32,0.05
 2024-09-16 10:08:46,1.33,1.02,0.09
 2024-09-16 10:58:52,1.59,0.72,0.07
 2024-09-16 10:59:08,1.24,275.17,0.06
 2024-09-16 10:59:39,9.92,192.29,0.05
 2024-09-16 11:04:24,1.08,203.06,0.09
 2024-09-16 11:58:52,1.23,126.65,0.05
 2024-09-16 11:58:59,1.37,230.1,0.07
 2024-09-16 11:59:38,1.11,215.49,0.05
 2024-09-16 12:24:56,286.36,162.23,0.1
 2024-09-16 12:58:50,191.86,227.71,0.06
 2024-09-16 12:58:58,183.21,69.22,0.07
 2024-09-16 13:00:15,133.12,78.69,0.05
 2024-09-16 13:02:12,224.58,81.52,0.08
 2024-09-16 13:59:50,216.55,65.49,0.06
 2024-09-16 14:00:05,187.32,89.17,0.05
 2024-09-16 14:01:38,216.19,75.54,0.08
 2024-09-16 14:59:32,78.86,73.85,0.06
 2024-09-16 15:00:50,86.32,205.63,0.07
 2024-09-16 15:00:57,91.24,64.83,0.05
 2024-09-16 15:07:46,76.97,75.49,0.08
 2024-09-16 15:59:39,93.19,77.59,0.06
 2024-09-16 15:59:55,85.6,211.77,0.07
 2024-09-16 16:09:02,81.77,0.85,0.33
 2024-09-16 16:13:47,75.56,1.05,0.03
 2024-09-16 16:59:38,204.28,0.95,0.05
 2024-09-16 16:59:45,90.9,0.78,0.03
 2024-09-16 17:04:00,92.81,2.86,10.49
 2024-09-16 17:59:37,192.81,1.13,0.76
 2024-09-16 17:59:45,1.24,1.26,0.73
 2024-09-16 18:10:48,1.73,0.74,1.91
 2024-09-16 18:34:02,1.32,2.06,0.35
 2024-09-16 18:59:28,2.1,1.19,0.5
 2024-09-16 18:59:36,0.97,1.31,0.43
 2024-09-16 19:32:45,1.14,0.79,0.33
 2024-09-16 19:49:18,1.37,1.86,0.66
 2024-09-16 19:59:27,3.24,1.29,0.47
 2024-09-16 19:59:34,0.99,1.3,0.45
 2024-09-16 20:12:18,1.32,1.57,0.34
 2024-09-16 20:51:36,1.12,0.75,0.69
 2024-09-16 20:59:18,2.33,0.93,0.51
 2024-09-16 20:59:26,1,0.98,0.42
 2024-09-16 21:13:57,1.29,1.55,0.35
 2024-09-16 21:28:04,1.53,0.74,0.73
 2024-09-16 21:59:17,3.98,0.91,0.54
 2024-09-16 21:59:25,0.92,0.93,0.58
 2024-09-16 22:24:59,1.23,1.46,1.92
 2024-09-16 22:52:43,1.41,0.78,0.04
 2024-09-16 22:59:09,2.88,0.94,0.06
 2024-09-16 22:59:16,1.02,1.09,0.04
 2024-09-16 23:00:18,1.79,0.81,0.03
 2024-09-16 23:23:02,1.31,1.44,0.08
 2024-09-16 23:59:07,3.12,1.08,0.05
